state,city,bedrooms,bathrooms,num_of_property,market_size,avg_price,min_price,max_price,avg_size,min_size,max_size,avg_lot,min_lot,max_lot
Massachusetts,Barre,4,2,1,369900,369900,369900,369900,158.67854588021072,158.67854588021072,158.67854588021072,0.2428116,0.2428116,0.2428116
Massachusetts,Easthampton,12,6,1,899900,899900,899900,899900,468.60338724811641,468.60338724811641,468.60338724811641,0.2428116,0.2428116,0.2428116
Vermont,Thetford,4,3,1,550000,550000,550000,550000,353.96092494356134,353.96092494356134,353.96092494356134,0.2428116,0.2428116,0.2428116
New York,Mount Kisco,3,1,1,649000,649000,649000,649000,141.39856371761167,141.39856371761167,141.39856371761167,0.2428116,0.2428116,0.2428116
New Jersey,Liberty Township,6,4,1,165000,165000,165000,165000,306.58032869127362,306.58032869127362,306.58032869127362,0.2428116,0.2428116,0.2428116
Virgin Islands,Saint Thomas,4,3,1,1150000,1150000,1150000,1150000,224.17525246425552,224.17525246425552,224.17525246425552,0.2428116,0.2428116,0.2428116
New Hampshire,Jackson,4,3,1,825000,825000,825000,825000,213.11978000538838,213.11978000538838,213.11978000538838,0.2428116,0.2428116,0.2428116
Maine,Freeport,9,6,1,1050000,1050000,1050000,1050000,451.044695695798,451.044695695798,451.044695695798,0.2428116,0.2428116,0.2428116
New Jersey,Florham Park,5,6,1,1975000,1975000,1975000,1975000,,,,0.4856232,0.4856232,0.4856232
Connecticut,Mansfield,3,2,1,294900,294900,294900,294900,148.64500785031447,148.64500785031447,148.64500785031447,0.4856232,0.4856232,0.4856232
New Jersey,Woolwich Township,4,4,1,509882,509882,509882,509882,262.07972946608572,262.07972946608572,262.07972946608572,0.4856232,0.4856232,0.4856232
New Hampshire,Alstead,3,2,1,75000,75000,75000,75000,202.99333884558573,202.99333884558573,202.99333884558573,0.4856232,0.4856232,0.4856232
Maine,Scarborough,5,3,1,649900,649900,649900,649900,310.66806640715726,310.66806640715726,310.66806640715726,0.4856232,0.4856232,0.4856232
New York,Belle Terre,4,3,1,1495000,1495000,1495000,1495000,334.4512676632076,334.4512676632076,334.4512676632076,0.4856232,0.4856232,0.4856232
New Hampshire,Tamworth,4,2,1,415000,415000,415000,415000,155.51983946339152,155.51983946339152,155.51983946339152,0.4856232,0.4856232,0.4856232
New Hampshire,Hopkinton,3,1,1,289900,289900,289900,289900,204.01527327455662,204.01527327455662,204.01527327455662,0.4856232,0.4856232,0.4856232
Pennsylvania,Southampton,5,4,1,875000,875000,875000,875000,241.54813775676104,241.54813775676104,241.54813775676104,0.4856232,0.4856232,0.4856232
Maine,Boothbay,8,9,1,539000,539000,539000,539000,674.84833564042776,674.84833564042776,674.84833564042776,0.4856232,0.4856232,0.4856232
Maine,Crawford,3,2,1,375000,375000,375000,375000,139.35469485966982,139.35469485966982,139.35469485966982,0.4856232,0.4856232,0.4856232
Massachusetts,Orleans,5,3,1,1750000,1750000,1750000,1750000,175.586915523184,175.586915523184,175.586915523184,0.4856232,0.4856232,0.4856232
New York,Copake,9,6,1,595000,595000,595000,595000,512.08205204433341,512.08205204433341,512.08205204433341,0.4856232,0.4856232,0.4856232
Vermont,Westminster,2,1,1,99000,99000,99000,99000,91.045067308317627,91.045067308317627,91.045067308317627,0.4856232,0.4856232,0.4856232
Maine,Old Orchard Beach,5,2,1,549900,549900,549900,549900,176.33014056243556,176.33014056243556,176.33014056243556,0.4856232,0.4856232,0.4856232
New York,White Lake,8,6,1,495000,495000,495000,495000,364.73768801270916,364.73768801270916,364.73768801270916,0.4856232,0.4856232,0.4856232
Vermont,Derby,3,4,1,349000,349000,349000,349000,317.264188630515,317.264188630515,317.264188630515,0.4856232,0.4856232,0.4856232
Massachusetts,Oak Bluffs,5,4,1,3300000,3300000,3300000,3300000,377.3725136799859,377.3725136799859,377.3725136799859,0.4856232,0.4856232,0.4856232
New Jersey,Blairstown,3,1,1,299500,299500,299500,299500,111.48375588773587,111.48375588773587,111.48375588773587,0.4856232,0.4856232,0.4856232
Connecticut,Sprague,7,4,1,469000,469000,469000,469000,494.43045736210854,494.43045736210854,494.43045736210854,0.4856232,0.4856232,0.4856232
Vermont,Fair Haven,3,1,1,39500,39500,39500,39500,112.59859344661322,112.59859344661322,112.59859344661322,0.4856232,0.4856232,0.4856232
Rhode Island,Glocester,2,1,1,349900,349900,349900,349900,106.83859939241353,106.83859939241353,106.83859939241353,0.4856232,0.4856232,0.4856232
Connecticut,Redding,5,4,1,648500,648500,648500,648500,227.33395888107472,227.33395888107472,227.33395888107472,0.9712464,0.9712464,0.9712464
Connecticut,Ashford,2,1,1,100000,100000,100000,100000,108.23214634101024,108.23214634101024,108.23214634101024,0.9712464,0.9712464,0.9712464
New Hampshire,Thornton,5,4,1,549000,549000,549000,549000,312.89774152491196,312.89774152491196,312.89774152491196,0.9712464,0.9712464,0.9712464
Maine,Penobscot,2,3,1,699500,699500,699500,699500,230.39976216798746,230.39976216798746,230.39976216798746,0.9712464,0.9712464,0.9712464
Vermont,Rutland Town,4,4,1,1195000,1195000,1195000,1195000,230.58556842780035,230.58556842780035,230.58556842780035,0.9712464,0.9712464,0.9712464
Connecticut,East Granby,4,3,1,579900,579900,579900,579900,195.09657280353775,195.09657280353775,195.09657280353775,0.9712464,0.9712464,0.9712464
Connecticut,Preston,4,1,1,174900,174900,174900,174900,128.39212553070914,128.39212553070914,128.39212553070914,0.9712464,0.9712464,0.9712464
Maine,Jefferson,3,3,1,325000,325000,325000,325000,197.32624792129246,197.32624792129246,197.32624792129246,0.9712464,0.9712464,0.9712464
Maine,Parsonsfield,6,3,1,259900,259900,259900,259900,257.52747610066984,257.52747610066984,257.52747610066984,0.9712464,0.9712464,0.9712464
Maine,Stonington,3,2,1,495000,495000,495000,495000,166.48240879235223,166.48240879235223,166.48240879235223,1.9424928,1.9424928,1.9424928
Vermont,Cornwall,3,3,1,1250000,1250000,1250000,1250000,256.59844480160535,256.59844480160535,256.59844480160535,7.3855195,7.3855195,7.3855195
New York,Ancram,4,3,1,1500000,1500000,1500000,1500000,317.91451053986009,317.91451053986009,317.91451053986009,29.542078,29.542078,29.542078
New York,Dover Plains,6,4,1,3950000,3950000,3950000,3950000,278.70938971933964,278.70938971933964,278.70938971933964,129.094834,129.094834,129.094834
Massachusetts,Southborough,7,10,1,2999900,2999900,2999900,2999900,833.433978390732,833.433978390732,833.433978390732,2.97848896,2.97848896,2.97848896
Vermont,Montgomery,1,1,1,475000,475000,475000,475000,214.97784260351733,214.97784260351733,214.97784260351733,11.91395584,11.91395584,11.91395584
New Jersey,Jamesburg,4,1,1,279000,279000,279000,279000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Springfield,3,3,1,748000,748000,748000,748000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Bridgewater,3,2,1,375000,375000,375000,375000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Alexandria Township,3,3,1,484500,484500,484500,484500,,,,0.09307778,0.09307778,0.09307778
New Jersey,Franklin Twp,3,1,1,280000,280000,280000,280000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Lavallette,5,6,1,4399000,4399000,4399000,4399000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Oakhurst,7,7,1,2175000,2175000,2175000,2175000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Little Ferry,6,3,1,599900,599900,599900,599900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Mahwah,3,2,1,584900,584900,584900,584900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Ledgewood,3,2,1,230000,230000,230000,230000,,,,0.09307778,0.09307778,0.09307778
New York,Selden,5,2,1,425000,425000,425000,425000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Metuchen,3,3,1,526900,526900,526900,526900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Delaware,4,2,1,385000,385000,385000,385000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Oakhurst,5,2,1,1400000,1400000,1400000,1400000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Hackensack,4,3,1,639000,639000,639000,639000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Linwood,3,1,1,210000,210000,210000,210000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Cranford,4,1,1,449999,449999,449999,449999,,,,0.09307778,0.09307778,0.09307778
New Jersey,Hackensack,8,4,1,725000,725000,725000,725000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Piscataway Twp,5,3,1,525000,525000,525000,525000,,,,0.09307778,0.09307778,0.09307778
New York,Farmingville,5,3,1,649000,649000,649000,649000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Barnegat,4,4,1,499900,499900,499900,499900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Little Falls,4,3,1,739000,739000,739000,739000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Paramus,3,3,1,615000,615000,615000,615000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Spotswood,3,3,1,524900,524900,524900,524900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Glen Ridge Boro Township,5,4,1,1179000,1179000,1179000,1179000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Millburn,2,1,1,449900,449900,449900,449900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Mount Arlington,3,4,1,675000,675000,675000,675000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Englishtown,4,3,1,500000,500000,500000,500000,,,,0.09307778,0.09307778,0.09307778
New Jersey,Port Monmouth,3,2,1,524900,524900,524900,524900,,,,0.09307778,0.09307778,0.09307778
New Jersey,Villas,7,4,1,749900,749900,749900,749900,,,,0.09307778,0.09307778,0.09307778
Massachusetts,Plymouth,3,1,1,350000,350000,350000,350000,71.349603768150956,71.349603768150956,71.349603768150956,0.09307778,0.09307778,0.09307778
Massachusetts,Everett,1,1,1,509900,509900,509900,509900,71.349603768150956,71.349603768150956,71.349603768150956,0.09307778,0.09307778,0.09307778
Massachusetts,Spencer,1,1,1,475000,475000,475000,475000,74.322503925157235,74.322503925157235,74.322503925157235,0.09307778,0.09307778,0.09307778
Massachusetts,Yarmouth,3,1,1,479000,479000,479000,479000,89.187004710188688,89.187004710188688,89.187004710188688,0.09307778,0.09307778,0.09307778
Connecticut,Killingly,3,1,1,220000,220000,220000,220000,89.187004710188688,89.187004710188688,89.187004710188688,0.09307778,0.09307778,0.09307778
New York,Rocky Point,3,3,1,579000,579000,579000,579000,178.37400942037738,178.37400942037738,178.37400942037738,0.09307778,0.09307778,0.09307778
New Jersey,Little Egg Harbor Township,6,0,1,370000,370000,370000,370000,178.37400942037738,178.37400942037738,178.37400942037738,0.09307778,0.09307778,0.09307778
Maine,Mexico,5,5,1,165000,165000,165000,165000,249.72361318852833,249.72361318852833,249.72361318852833,0.09307778,0.09307778,0.09307778
Puerto Rico,Dorado,3,5,1,5950000,5950000,5950000,5950000,297.29001570062894,297.29001570062894,297.29001570062894,0.09307778,0.09307778,0.09307778
Rhode Island,North Providence,6,3,1,450000,450000,450000,450000,297.29001570062894,297.29001570062894,297.29001570062894,0.09307778,0.09307778,0.09307778
Massachusetts,Somerville,3,4,1,1895000,1895000,1895000,1895000,237.92491569040962,237.92491569040962,237.92491569040962,0.09307778,0.09307778,0.09307778
Massachusetts,Marstons Mills,3,1,1,450000,450000,450000,450000,95.318611284014167,95.318611284014167,95.318611284014167,0.09307778,0.09307778,0.09307778
Massachusetts,Needham,5,4,1,2100000,2100000,2100000,2100000,309.5532288482799,309.5532288482799,309.5532288482799,0.09307778,0.09307778,0.09307778
Massachusetts,Holland,2,2,1,209900,209900,209900,209900,285.862930722136,285.862930722136,285.862930722136,0.09307778,0.09307778,0.09307778
Massachusetts,Saugus,9,6,1,945000,945000,945000,945000,357.212534490287,357.212534490287,357.212534490287,0.09307778,0.09307778,0.09307778
New Jersey,Long Beach Township,3,2,1,1800000,1800000,1800000,1800000,137.03211661200865,137.03211661200865,137.03211661200865,0.09307778,0.09307778,0.09307778
Massachusetts,Sharon,2,1,1,489000,489000,489000,489000,83.427010655989008,83.427010655989008,83.427010655989008,0.09307778,0.09307778,0.09307778
Massachusetts,Swansea,4,2,1,439000,439000,439000,439000,137.12501974191511,137.12501974191511,137.12501974191511,0.09307778,0.09307778,0.09307778
New Jersey,Berlin,3,1,1,229900,229900,229900,229900,154.96242068395284,154.96242068395284,154.96242068395284,0.09307778,0.09307778,0.09307778
New Hampshire,Keene,4,3,1,425000,425000,425000,425000,405.98667769117145,405.98667769117145,405.98667769117145,0.09307778,0.09307778,0.09307778
Massachusetts,Quincy,3,3,1,1095000,1095000,1095000,1095000,184.78432538392218,184.78432538392218,184.78432538392218,0.09307778,0.09307778,0.09307778
Puerto Rico,Aibonito,6,4,1,70000,70000,70000,70000,203.17914510539862,203.17914510539862,203.17914510539862,0.09307778,0.09307778,0.09307778
New Jersey,Mount Ephraim,5,1,1,165000,165000,165000,165000,125.41922537370284,125.41922537370284,125.41922537370284,0.09307778,0.09307778,0.09307778
New York,Port Chester,4,4,1,1195000,1195000,1195000,1195000,250.83845074740569,250.83845074740569,250.83845074740569,0.09307778,0.09307778,0.09307778
Massachusetts,Lawrence,6,3,1,750000,750000,750000,750000,250.83845074740569,250.83845074740569,250.83845074740569,0.09307778,0.09307778,0.09307778
Rhode Island,Coventry,5,2,1,349900,349900,349900,349900,286.51325263148118,286.51325263148118,286.51325263148118,0.09307778,0.09307778,0.09307778
Vermont,Northfield,2,2,1,165000,165000,165000,165000,131.45792881762188,131.45792881762188,131.45792881762188,0.09307778,0.09307778,0.09307778
New York,Beacon,2,1,1,299900,299900,299900,299900,65.775415973764154,65.775415973764154,65.775415973764154,0.09307778,0.09307778,0.09307778
Pennsylvania,Brookhaven,3,2,1,330000,330000,330000,330000,167.2256338316038,167.2256338316038,167.2256338316038,0.09307778,0.09307778,0.09307778
New Jersey,Glassboro,4,0,1,412000,412000,412000,412000,203.64366075493083,203.64366075493083,203.64366075493083,0.09307778,0.09307778,0.09307778
New Jersey,Glassboro,4,4,1,412000,412000,412000,412000,203.64366075493083,203.64366075493083,203.64366075493083,0.09307778,0.09307778,0.09307778
New Jersey,Gibbstown,4,0,1,225500,225500,225500,225500,227.42686201098115,227.42686201098115,227.42686201098115,0.09307778,0.09307778,0.09307778
Rhode Island,Narragansett,5,3,1,649000,649000,649000,649000,239.41136576891276,239.41136576891276,239.41136576891276,0.09307778,0.09307778,0.09307778
Massachusetts,West Dennis,4,3,1,1395000,1395000,1395000,1395000,227.61266827079405,227.61266827079405,227.61266827079405,0.09307778,0.09307778,0.09307778
New Jersey,Berkeley,3,2,1,268000,268000,268000,268000,161.46563977740411,161.46563977740411,161.46563977740411,0.09307778,0.09307778,0.09307778
New Jersey,Hightstown,4,3,1,677000,677000,677000,677000,275.92229582214628,275.92229582214628,275.92229582214628,0.09307778,0.09307778,0.09307778
New Hampshire,Greenville,2,1,1,69999,69999,69999,69999,78.0386291214151,78.0386291214151,78.0386291214151,0.09307778,0.09307778,0.09307778
New Jersey,Forked River,2,1,1,265000,265000,265000,265000,92.903129906446551,92.903129906446551,92.903129906446551,0.09307778,0.09307778,0.09307778
Massachusetts,Rowley,2,3,1,739000,739000,739000,739000,185.8062598128931,185.8062598128931,185.8062598128931,0.09307778,0.09307778,0.09307778
New York,Rocky Point,4,3,1,649999,649999,649999,649999,185.8062598128931,185.8062598128931,185.8062598128931,0.09307778,0.09307778,0.09307778
New Jersey,West Deptford,4,4,1,495000,495000,495000,495000,240.8978158474159,240.8978158474159,240.8978158474159,0.09307778,0.09307778,0.09307778
New York,Plattsburgh,6,5,1,299900,299900,299900,299900,312.43322587537978,312.43322587537978,312.43322587537978,0.09307778,0.09307778,0.09307778
Connecticut,Salisbury,2,2,1,595000,595000,595000,595000,108.88246825035536,108.88246825035536,108.88246825035536,0.09307778,0.09307778,0.09307778
Connecticut,Clinton,3,2,1,795000,795000,795000,795000,144.55727013443084,144.55727013443084,144.55727013443084,0.09307778,0.09307778,0.09307778
Connecticut,Hartford,12,6,1,585000,585000,585000,585000,483.09627551352207,483.09627551352207,483.09627551352207,0.09307778,0.09307778,0.09307778
Connecticut,Newington,3,4,1,369900,369900,369900,369900,194.16754150447329,194.16754150447329,194.16754150447329,0.09307778,0.09307778,0.09307778
Massachusetts,Wenham,3,2,1,599900,599900,599900,599900,253.99715716422486,253.99715716422486,253.99715716422486,0.09307778,0.09307778,0.09307778
Massachusetts,Wakefield,7,3,1,774900,774900,774900,774900,277.87326155018161,277.87326155018161,277.87326155018161,0.09307778,0.09307778,0.09307778
Connecticut,Danbury,1,1,1,150000,150000,150000,150000,72.464441327028311,72.464441327028311,72.464441327028311,0.09307778,0.09307778,0.09307778
New Jersey,Long Beach Township,5,0,1,1800000,1800000,1800000,1800000,180.60368453813209,180.60368453813209,180.60368453813209,0.09307778,0.09307778,0.09307778
Massachusetts,Hinsdale,3,1,1,649900,649900,649900,649900,109.34698389988759,109.34698389988759,109.34698389988759,0.09307778,0.09307778,0.09307778
Puerto Rico,Yauco,2,1,1,50000,50000,50000,50000,57.692843671903312,57.692843671903312,57.692843671903312,0.09307778,0.09307778,0.09307778
Massachusetts,Easton,1,2,1,539900,539900,539900,539900,121.3314876578192,121.3314876578192,121.3314876578192,0.09307778,0.09307778,0.09307778
New Hampshire,Northfield,2,1,1,199000,199000,199000,199000,133.22308828584437,133.22308828584437,133.22308828584437,0.09307778,0.09307778,0.09307778
New Jersey,Colonia,5,2,1,499900,499900,499900,499900,180.78949079794498,180.78949079794498,180.78949079794498,0.09307778,0.09307778,0.09307778
Massachusetts,South Yarmouth,4,3,1,450000,450000,450000,450000,206.98817343156293,206.98817343156293,206.98817343156293,0.09307778,0.09307778,0.09307778
Massachusetts,Ipswich,4,3,1,1099900,1099900,1099900,1099900,266.6319828315016,266.6319828315016,266.6319828315016,0.09307778,0.09307778,0.09307778
Massachusetts,Wales,2,1,1,190000,190000,190000,190000,69.67734742983491,69.67734742983491,69.67734742983491,0.09307778,0.09307778,0.09307778
New Jersey,Sussex,5,4,1,350000,350000,350000,350000,169.08369642973273,169.08369642973273,169.08369642973273,0.09307778,0.09307778,0.09307778
New York,Freeport,4,3,1,1150000,1150000,1150000,1150000,278.70938971933964,278.70938971933964,278.70938971933964,0.09307778,0.09307778,0.09307778
Maine,Bath,11,10,1,1600000,1600000,1600000,1600000,724.55151014037665,724.55151014037665,724.55151014037665,0.09307778,0.09307778,0.09307778
New Jersey,National Park,2,1,1,75000,75000,75000,75000,54.905749774709911,54.905749774709911,54.905749774709911,0.09307778,0.09307778,0.09307778
Massachusetts,Winchester,3,2,1,999000,999000,999000,999000,151.43210174750789,151.43210174750789,151.43210174750789,0.09307778,0.09307778,0.09307778
New Jersey,Roebling,4,2,1,320000,320000,320000,320000,195.83979784278932,195.83979784278932,195.83979784278932,0.09307778,0.09307778,0.09307778
Massachusetts,Spencer,8,5,1,355000,355000,355000,355000,391.95830507529803,391.95830507529803,391.95830507529803,0.09307778,0.09307778,0.09307778
New Hampshire,Greenville,3,1,1,230000,230000,230000,230000,133.68760393537659,133.68760393537659,133.68760393537659,0.09307778,0.09307778,0.09307778
Vermont,Newport City,3,1,1,199000,199000,199000,199000,196.02560410260222,196.02560410260222,196.02560410260222,0.09307778,0.09307778,0.09307778
Massachusetts,South Yarmouth,3,1,1,425000,425000,425000,425000,87.700554631685549,87.700554631685549,87.700554631685549,0.09307778,0.09307778,0.09307778
Massachusetts,West Boylston,3,1,1,364900,364900,364900,364900,98.105705181207554,98.105705181207554,98.105705181207554,0.09307778,0.09307778,0.09307778
Vermont,South Burlington,3,1,1,345000,345000,345000,345000,98.105705181207554,98.105705181207554,98.105705181207554,0.09307778,0.09307778,0.09307778
Massachusetts,Montague,3,2,1,325000,325000,325000,325000,115.9431061232453,115.9431061232453,115.9431061232453,0.09307778,0.09307778,0.09307778
New Jersey,Wenonah,4,3,1,399999,399999,399999,399999,139.7263073792956,139.7263073792956,139.7263073792956,0.09307778,0.09307778,0.09307778
New Hampshire,Tilton,3,3,1,649900,649900,649900,649900,145.67210769330819,145.67210769330819,145.67210769330819,0.09307778,0.09307778,0.09307778
New York,Irvington,5,4,1,1200000,1200000,1200000,1200000,291.34421538661638,291.34421538661638,291.34421538661638,0.09307778,0.09307778,0.09307778
New Jersey,Hamilton,2,0,1,359900,359900,359900,359900,110.09020893913916,110.09020893913916,110.09020893913916,0.09307778,0.09307778,0.09307778
Puerto Rico,Humacao,5,2,1,105000,105000,105000,105000,116.12891238305819,116.12891238305819,116.12891238305819,0.09307778,0.09307778,0.09307778
New Jersey,Oaklyn,4,3,1,299900,299900,299900,299900,175.586915523184,175.586915523184,175.586915523184,0.09307778,0.09307778,0.09307778
Rhode Island,Charlestown,2,4,1,2200000,2200000,2200000,2200000,220.36622413809121,220.36622413809121,220.36622413809121,0.09307778,0.09307778,0.09307778
Puerto Rico,Aguada,6,4,1,252000,252000,252000,252000,232.25782476611639,232.25782476611639,232.25782476611639,0.09307778,0.09307778,0.09307778
Massachusetts,Danvers,3,2,1,499900,499900,499900,499900,151.8966173970401,151.8966173970401,151.8966173970401,0.09307778,0.09307778,0.09307778
Maine,Boothbay Harbor,6,4,1,785000,785000,785000,785000,181.625618967103,181.625618967103,181.625618967103,0.09307778,0.09307778,0.09307778
Connecticut,Ridgefield,3,2,1,330000,330000,330000,330000,90.859261048504735,90.859261048504735,90.859261048504735,0.09307778,0.09307778,0.09307778
New Jersey,Delran,3,1,1,209900,209900,209900,209900,122.26051895688366,122.26051895688366,122.26051895688366,0.09307778,0.09307778,0.09307778
Massachusetts,Chicopee,4,4,1,359000,359000,359000,359000,163.88112115497171,163.88112115497171,163.88112115497171,0.09307778,0.09307778,0.09307778
Massachusetts,Teaticket,4,2,1,635000,635000,635000,635000,163.88112115497171,163.88112115497171,163.88112115497171,0.09307778,0.09307778,0.09307778
Rhode Island,Middletown,3,3,1,699999,699999,699999,699999,181.71852209700947,181.71852209700947,181.71852209700947,0.09307778,0.09307778,0.09307778
New Jersey,Williamstown,5,3,1,255000,255000,255000,255000,232.9081466754615,232.9081466754615,232.9081466754615,0.09307778,0.09307778,0.09307778
New Jersey,South Brunswick,4,3,1,475000,475000,475000,475000,209.21784854931764,209.21784854931764,209.21784854931764,0.09307778,0.09307778,0.09307778
Puerto Rico,Guanica,5,3,1,900000,900000,900000,900000,375.88606360148276,375.88606360148276,375.88606360148276,0.09307778,0.09307778,0.09307778
New Jersey,Roseland,4,2,1,375000,375000,375000,375000,164.25273367459749,164.25273367459749,164.25273367459749,0.09307778,0.09307778,0.09307778
Connecticut,Old Lyme,2,2,1,559000,559000,559000,559000,176.14433430262267,176.14433430262267,176.14433430262267,0.09307778,0.09307778,0.09307778
Massachusetts,Newton,4,5,1,2000000,2000000,2000000,2000000,340.48997110712662,340.48997110712662,340.48997110712662,0.09307778,0.09307778,0.09307778
Connecticut,Windsor,2,1,1,209900,209900,209900,209900,88.16507028121778,88.16507028121778,88.16507028121778,0.09307778,0.09307778,0.09307778
Massachusetts,Acushnet,3,1,1,374900,374900,374900,374900,99.034736480272031,99.034736480272031,99.034736480272031,0.09307778,0.09307778,0.09307778
New Hampshire,Raymond,4,2,1,365000,365000,365000,365000,140.65533867836007,140.65533867836007,140.65533867836007,0.09307778,0.09307778,0.09307778
New Hampshire,Plymouth,7,3,1,299000,299000,299000,299000,222.03848047640727,222.03848047640727,222.03848047640727,0.09307778,0.09307778,0.09307778
New Jersey,Moorestown,4,2,1,416400,416400,416400,416400,182.46174713626104,182.46174713626104,182.46174713626104,0.09307778,0.09307778,0.09307778
Massachusetts,Adams,7,3,1,209900,209900,209900,209900,305.46549113239627,305.46549113239627,305.46549113239627,0.09307778,0.09307778,0.09307778
Massachusetts,Centerville,3,3,1,1295000,1295000,1295000,1295000,198.53398861007628,198.53398861007628,198.53398861007628,0.09307778,0.09307778,0.09307778
New Jersey,Andover,5,4,1,324900,324900,324900,324900,234.3016936240582,234.3016936240582,234.3016936240582,0.09307778,0.09307778,0.09307778
Massachusetts,Hyannis,3,4,1,849900,849900,849900,849900,281.9609992660653,281.9609992660653,281.9609992660653,0.09307778,0.09307778,0.09307778
Puerto Rico,Utuado,3,3,1,69900,69900,69900,69900,123.18955025594813,123.18955025594813,123.18955025594813,0.09307778,0.09307778,0.09307778
Rhode Island,Johnston,6,2,1,334900,334900,334900,334900,282.0539023959717,282.0539023959717,282.0539023959717,0.09307778,0.09307778,0.09307778
Connecticut,Morris,1,1,1,699000,699000,699000,699000,58.71477810087422,58.71477810087422,58.71477810087422,0.09307778,0.09307778,0.09307778
Massachusetts,Barre,2,2,1,189900,189900,189900,189900,111.48375588773587,111.48375588773587,111.48375588773587,0.09307778,0.09307778,0.09307778
Maine,Medway,8,4,1,219900,219900,219900,219900,445.93502355094347,445.93502355094347,445.93502355094347,0.09307778,0.09307778,0.09307778
New Jersey,Fort Lee,6,7,1,2495777,2495777,2495777,2495777,493.9659417125763,493.9659417125763,493.9659417125763,0.09307778,0.09307778,0.09307778
New Jersey,Gibbstown,4,2,1,300000,300000,300000,300000,199.5559230390472,199.5559230390472,199.5559230390472,0.09307778,0.09307778,0.09307778
New Jersey,Williamstown,5,2,1,299000,299000,299000,299000,247.40103494086716,247.40103494086716,247.40103494086716,0.09307778,0.09307778,0.09307778
Maine,Eastport,4,2,1,289000,289000,289000,289000,171.31337154748744,171.31337154748744,171.31337154748744,0.09307778,0.09307778,0.09307778
New Jersey,Dorchester,3,1,1,75000,75000,75000,75000,171.4062746773939,171.4062746773939,171.4062746773939,0.09307778,0.09307778,0.09307778
Vermont,Brattleboro,12,6,1,575000,575000,575000,575000,519.51430243684911,519.51430243684911,519.51430243684911,0.09307778,0.09307778,0.09307778
Connecticut,Clinton,3,1,1,275000,275000,275000,275000,212.37655496613681,212.37655496613681,212.37655496613681,0.09307778,0.09307778,0.09307778
Connecticut,Southbury,1,1,1,142500,142500,142500,142500,50.167690149481139,50.167690149481139,50.167690149481139,0.09307778,0.09307778,0.09307778
Maine,Winterville Plt,2,1,1,99900,99900,99900,99900,68.005091091518878,68.005091091518878,68.005091091518878,0.09307778,0.09307778,0.09307778
Maine,Brownville,2,1,1,84900,84900,84900,84900,82.869591876550331,82.869591876550331,82.869591876550331,0.09307778,0.09307778,0.09307778
New Jersey,Cherry Hill,3,1,1,295000,295000,295000,295000,136.01018218303776,136.01018218303776,136.01018218303776,0.09307778,0.09307778,0.09307778
Maine,Houlton,7,4,1,139900,139900,139900,139900,200.67076059792456,200.67076059792456,200.67076059792456,0.09307778,0.09307778,0.09307778
Massachusetts,Westfield,2,3,1,314900,314900,314900,314900,343.36996813422644,343.36996813422644,343.36996813422644,0.09307778,0.09307778,0.09307778
New York,Bronxville,4,2,1,799000,799000,799000,799000,236.53136874181291,236.53136874181291,236.53136874181291,0.09307778,0.09307778,0.09307778
Rhode Island,Smithfield,2,1,1,329000,329000,329000,329000,106.46698687278774,106.46698687278774,106.46698687278774,0.09307778,0.09307778,0.09307778
Maine,Baileyville,4,1,1,50000,50000,50000,50000,165.92499001291355,165.92499001291355,165.92499001291355,0.09307778,0.09307778,0.09307778
Maine,Waterville,10,7,1,99900,99900,99900,99900,426.51826940049614,426.51826940049614,426.51826940049614,0.09307778,0.09307778,0.09307778
New Jersey,Helmetta,4,2,1,250000,250000,250000,250000,148.27339533068869,148.27339533068869,148.27339533068869,0.09307778,0.09307778,0.09307778
Connecticut,Riverside,5,6,1,3275000,3275000,3275000,3275000,427.35439756965411,427.35439756965411,427.35439756965411,0.09307778,0.09307778,0.09307778
New Jersey,Haddon Heights,5,2,1,425000,425000,425000,425000,261.42940755674061,261.42940755674061,261.42940755674061,0.09307778,0.09307778,0.09307778
